frame,inference_ms,angle,nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,nose_conf,left_eye_conf,right_eye_conf,left_ear_conf,right_ear_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf
30,15.275200014002621,83.30069168269509,364.47679138183594,364.8394765853882,361.7740479707718,374.09940361976624,368.8929761648178,385.7819511294365,387.53031754493713,483.4158070087433,453.21166586875916,553.1173623800278,554.2779443264008,395.8126645088196,401.7781295776367,381.54531586170197,403.2287633419037,409.8807932138443,413.0410413146019,210.3931589126587,205.99202293157578,205.9274806380272,206.92916798591614,204.7915362715721,219.2981858253479,217.8582140803337,216.5819656252861,225.51630800962448,208.345569729805,209.27832651138306,288.115984082222,287.8828778266907,348.38443171977997,347.758642911911,386.29461455345154,385.3296469449997,0.449112206697464,0.5533408522605896,0.49481675028800964,0.42891913652420044,0.533827006816864,0.46759477257728577,0.4142223000526428,0.35507652163505554,0.21787714958190918,0.24349898099899292,0.45597848296165466,0.5745955109596252,0.5606064796447754,0.3456113338470459,0.37407186627388,0.359332412481308,0.3446408808231354
31,14.880300033837557,84.17616897042716,366.02053183317184,370.4945771098137,359.8306633234024,382.8364987373352,358.86694622039795,405.2169751524925,352.4281865954399,485.973979473114,282.77590095996857,559.5373079776764,255.576999604702,416.14540934562683,382.09921902418137,411.7378153204918,376.59760135412216,418.86340737342834,387.59486865997314,207.70945113897324,203.7966650724411,204.26513957977295,205.80231684446335,205.5037333369255,215.41590654850006,217.88763511180878,211.81182265281677,214.97937142848969,193.7955049276352,205.81137990951538,289.6097159385681,289.0660526752472,348.3194068670273,347.3206299543381,386.6796063184738,387.1340866088867,0.5415064692497253,0.4831138551235199,0.48942533135414124,0.5858508944511414,0.6227824091911316,0.4292101562023163,0.580619752407074,0.522861123085022,0.34827300906181335,0.6034119725227356,0.44984692335128784,0.6895467042922974,0.6489968299865723,0.5524038076400757,0.5681291222572327,0.577711284160614,0.48314711451530457
32,15.259899955708534,88.8540035609556,367.9631671309471,368.64039182662964,360.2373460531235,384.7773944735527,356.8308027982712,411.24238818883896,348.3109655380249,486.5168832540512,274.4773359298706,551.5547008514404,241.33780509233475,420.07058280706406,381.1476253271103,415.3714382648468,374.5169786810875,420.9730405807495,387.9220935702324,208.0090600848198,203.7177214026451,204.74760830402374,205.4717788696289,206.5103669166565,215.8849691748619,215.86535012722015,208.56784856319427,209.60652709007263,190.45170140266418,196.55031478405,291.0580269098282,291.68393635749817,353.5496549606323,352.33191680908203,387.008349776268,388.72683358192444,0.5480954647064209,0.3402526378631592,0.5119999647140503,0.6088368892669678,0.6332875490188599,0.5080920457839966,0.3793502748012543,0.4650019109249115,0.485230028629303,0.5578526258468628,0.5527981519699097,0.7134152054786682,0.6800573468208313,0.6057945489883423,0.6192063689231873,0.5590291023254395,0.46413007378578186
33,15.768999990541488,93.60275975195665,368.9865913391113,371.40404665470123,361.02523362636566,386.8298897743225,356.49587029218674,419.93251514434814,347.83146208524704,486.1060791015625,282.265888273716,535.6394253969193,240.43590933084488,425.0618131160736,377.502414226532,419.72813004255295,372.5640398263931,423.8417114019394,384.1931426525116,206.9949769973755,202.91261661052704,204.22332280874252,205.88361299037933,206.72261756658554,214.44496726989746,218.98590970039368,205.80931395292282,208.66321432590485,184.2298243045807,193.31195044517517,291.01694905757904,292.0171434879303,354.46890008449554,353.60816526412964,387.3765424489975,389.2764081954956,0.6114579439163208,0.3613162636756897,0.5439441204071045,0.45358332991600037,0.660876989364624,0.6234349608421326,0.6299235224723816,0.5659458637237549,0.5301364660263062,0.6821495294570923,0.6015542149543762,0.7200745940208435,0.6957021355628967,0.6507781744003296,0.6774674654006958,0.5512545108795166,0.44554391503334045
34,16.130800009705126,92.87285786955692,367.4292287826538,371.4966448545456,361.1400982141495,385.21493434906006,359.35003584623337,412.4265746474266,349.03542602062225,485.80082619190216,286.4463490843773,519.3324542045593,245.28267574310303,422.2030979394913,379.5769885778427,418.1267431974411,372.7386382818222,424.3048094511032,386.24472802877426,204.434095621109,201.3835071325302,202.1196210384369,204.46286821365356,205.33141446113586,214.52112114429474,218.4369684457779,201.51289331912994,207.2579566836357,175.4016147851944,189.36642575263977,292.1234874725342,293.11481487751007,352.7752379179001,354.37471055984497,385.2934550046921,388.68213653564453,0.5745545029640198,0.4717239439487457,0.46763166785240173,0.5996971726417542,0.6615520119667053,0.514805793762207,0.5067770481109619,0.6348296999931335,0.6445470452308655,0.5054590702056885,0.5402209758758545,0.7260335683822632,0.6814650297164917,0.46848800778388977,0.6627212166786194,0.39709338545799255,0.4569891691207886
35,14.891300001181662,94.71549705149307,368.92407417297363,370.9569525718689,362.5878683924675,386.7601734995842,357.5007480978966,418.62680023908615,342.9389318227768,483.1244705915451,285.9751420021057,499.4951364994049,242.7419791817665,427.8770927786827,376.78202164173126,420.225055873394,370.81165903806686,425.7097596526146,383.3502849340439,202.9090124964714,197.81071418523788,201.0436195731163,204.59448623657227,205.92530912160873,216.22408765554428,218.4322634935379,202.82313203811646,207.0095442533493,178.3013130426407,185.45449924468994,291.32231855392456,292.91597032546997,353.98187720775604,354.2760875225067,385.48334205150604,388.92953860759735,0.4983317255973816,0.4538898169994354,0.45007625222206116,0.4186113476753235,0.6666198968887329,0.6309682130813599,0.6983479857444763,0.7207271456718445,0.6881859302520752,0.5815635323524475,0.6601586937904358,0.7126904726028442,0.6704089045524597,0.46254122257232666,0.5047957301139832,0.4070475399494171,0.41067931056022644
36,15.217699983622879,96.08417868102913,369.7145309448242,370.34612560272217,362.5497853755951,386.95082944631577,355.156461417675,422.3901677131653,339.1436902284622,479.30669498443604,291.8926219344139,469.7971810102463,250.74441730976105,429.1165437698364,376.5701965689659,420.1548043489456,370.74965035915375,427.0704447031021,382.76517671346664,200.94618785381317,196.87197065353394,200.3704344034195,205.8264297246933,208.14392030239105,217.5368447303772,218.10991394519806,206.28869128227234,209.92705196142197,175.4465832710266,185.79186844825745,292.9806332588196,294.7588337659836,354.1530349254608,353.66371989250183,385.7969150543213,389.2073720693588,0.4218464195728302,0.4646613895893097,0.4379759728908539,0.5757924914360046,0.6026021242141724,0.5993327498435974,0.5443202257156372,0.5879998803138733,0.6112255454063416,0.5320762991905212,0.7351592183113098,0.6700975894927979,0.6027011871337891,0.4373971223831177,0.4932263493537903,0.4058400094509125,0.41390642523765564
37,14.976400008890778,105.1525454921514,372.3818943500519,371.58929657936096,364.6499981880188,388.8397256731987,356.35796320438385,427.495432972908,342.41644781827927,474.9493341445923,294.8759700059891,452.97042882442474,263.9382691383362,427.4928905367851,376.6682275533676,419.6033365726471,372.1532891988754,423.5143526792526,385.78684866428375,201.38528656959534,197.4676296710968,200.6382246017456,207.36292839050293,209.1889173388481,221.56165993213654,222.7055665254593,208.71269172430038,218.45756769180298,174.62532782554626,189.84673804044724,294.454399228096,295.8101191520691,359.1740634441376,356.19549691677094,385.9898180961609,387.6281669139862,0.4010162651538849,0.5156891345977783,0.4596627950668335,0.5489559173583984,0.5619656443595886,0.6054174304008484,0.6880277991294861,0.5828158259391785,0.6738229393959045,0.5334920287132263,0.4639061689376831,0.6635953783988953,0.58512282371521,0.5204081535339355,0.6145150065422058,0.45570555329322815,0.38277044892311096
38,14.736199984326959,96.98622064456829,382.79672968387604,388.99088019132614,376.20475482940674,398.32459139823914,366.9074138402939,428.3985598087311,349.8733594417572,464.96532130241394,295.7693552970886,434.491574883461,266.75603771209717,424.113109767437,373.5588014125824,418.8232636451721,374.0242010354996,423.874816596508,385.7892037630081,195.178956925869,194.33389019966125,194.76569020748138,204.0330286026001,206.18029642105103,218.29295468330383,224.87100571393967,215.9152648448944,221.0647747516632,189.24129211902618,198.0289968252182,293.3939150571823,294.93897914886475,356.38197588920593,355.28397274017334,385.7532434463501,387.7293837070465,0.4722401201725006,0.5034025311470032,0.48829004168510437,0.5847722887992859,0.7001239657402039,0.4903617799282074,0.6652632355690002,0.5113188028335571,0.6687715649604797,0.5341695547103882,0.5116275548934937,0.7045742869377136,0.5772523880004883,0.5541723370552063,0.6290484070777893,0.48298895359039307,0.41860100626945496
39,15.061599959153682,72.7481255599547,381.27565705776215,386.2880564928055,375.12997341156006,402.0197948217392,371.44852590560913,422.9388789534569,348.917671084404,454.6326467990875,296.2700546383858,430.06773602962494,280.87169659137726,424.78744411468506,375.0478125810623,417.8699303865433,370.5397789478302,423.342591047287,382.09600752592087,198.43870466947556,195.98158860206604,197.05407643318176,203.3692684173584,203.58415806293488,219.74717700481415,221.83343124389648,228.72736251354218,231.3266978263855,221.45727634429932,215.54306089878082,293.68420457839966,294.6439243555069,354.81510615348816,354.5265357494354,388.25597643852234,390.4106032848358,0.5088673233985901,0.4716862440109253,0.48822021484375,0.576771080493927,0.6227118372917175,0.5452876091003418,0.49976781010627747,0.35094940662384033,0.5652483701705933,0.21318243443965912,0.45688799023628235,0.7491394877433777,0.6507698893547058,0.596470832824707,0.6995734572410583,0.48250460624694824,0.431538850069046
40,15.094299975316972,56.77047320894661,374.34320986270905,386.95599460601807,372.17673313617706,401.9984115958214,363.8677307367325,426.85002887248993,350.852063536644,451.0214240550995,290.5234799385071,385.4410238265991,300.27045744657516,424.1242429614067,373.51004016399384,417.71623343229294,369.05515682697296,427.0852175951004,381.79078137874603,204.78464472293854,199.9247909784317,201.94387900829315,206.3118993639946,206.9432828426361,219.36987602710724,229.34319853782654,236.43259644508362,238.41927760839462,225.82733249664307,231.28049278259277,297.86015129089355,298.4684171676636,357.94202947616577,354.2575693130493,386.35879492759705,387.4622871875763,0.3837190270423889,0.5063326954841614,0.5155646204948425,0.6297768950462341,0.6626178026199341,0.6115683317184448,0.6178605556488037,0.459871768951416,0.562353253364563,0.3355608880519867,0.49701976776123047,0.6816028952598572,0.6200299263000488,0.4972571134567261,0.5181624889373779,0.44789037108421326,0.3970085382461548
41,14.883600000757724,31.2924961462032,376.84443175792694,385.94287395477295,371.95861887931824,404.11454808712006,366.7817907333374,433.7912006378174,347.71169996261597,445.0950322151184,308.58521378040314,375.7712560892105,307.76505064964294,425.61975741386414,374.02869713306427,413.5918400287628,366.30493676662445,421.6289088129997,379.87838768959045,213.2492458820343,207.93806356191635,208.68854868412018,207.81768012046814,208.29731380939484,220.2949721813202,225.7343192100525,245.0130872130394,244.635258436203,239.02261233329773,239.5118670463562,289.6730819940567,288.5459141731262,354.6487740278244,351.86534237861633,388.8733204603195,389.39557015895844,0.41117531061172485,0.3484324812889099,0.38383734226226807,0.6325576901435852,0.6202054023742676,0.6128292679786682,0.4752129018306732,0.5486683249473572,0.5400714874267578,0.250641405582428,0.44928303360939026,0.6733412146568298,0.5797789692878723,0.5356597900390625,0.6315149068832397,0.44912421703338623,0.41935110092163086
42,15.407599974423647,36.40764955388781,374.9405753016472,386.3416885137558,373.3556741476059,400.4748500585556,369.49408835172653,430.45795983076096,352.01829236745834,444.70266741514206,327.84858322143555,409.74443835020065,325.1805239915848,420.38255310058594,371.4340206384659,408.3221995830536,367.0943498015404,420.9084359407425,375.84760946035385,211.31852650642395,206.91921520233154,206.568666100502,206.97190463542938,206.7443327307701,223.51985502243042,226.0173100233078,250.88316357135773,254.35517704486847,246.88167709112167,254.56825709342957,287.80717635154724,287.13822865486145,349.9264496564865,350.91319274902344,387.24142587184906,386.7541617155075,0.4083092510700226,0.5113805532455444,0.5310675501823425,0.6708726286888123,0.6442499756813049,0.6107470989227295,0.5225005745887756,0.49168863892555237,0.4731377363204956,0.20438793301582336,0.3989391326904297,0.6715038418769836,0.5357673168182373,0.47720420360565186,0.6394846439361572,0.5424354076385498,0.4486005902290344
43,14.8443000507541,19.50021971961058,375.50459468364716,380.36139702796936,369.31180906295776,399.0091490149498,363.41236704587936,431.2894167304039,355.5896925330162,439.2579200267792,320.3801102042198,393.2973655462265,320.16876685619354,425.225438952446,372.56213968992233,410.68773567676544,367.94274735450745,423.63505148887634,374.85255348682404,214.58821195363998,208.53129470348358,210.7564355134964,209.2947335243225,209.2778137922287,225.48435354232788,228.1301954984665,257.43996691703796,260.38472414016724,270.4680701494217,279.2336676120758,288.479532122612,287.77318608760834,351.0901110172272,350.6698622703552,386.3601219654083,386.93500077724457,0.6000763177871704,0.45664188265800476,0.5602207183837891,0.6112829446792603,0.5993426442146301,0.5983086228370667,0.552932858467102,0.5139802694320679,0.5614814758300781,0.20230261981487274,0.41878101229667664,0.6819791793823242,0.5667760372161865,0.48133814334869385,0.5769707560539246,0.3716176450252533,0.36934882402420044
44,15.095100039616227,38.23045766484822,373.26387882232666,386.31117928028107,373.53712379932404,400.6387702822685,365.5939110517502,428.0303882956505,357.73719465732574,445.50348126888275,332.99624025821686,405.57366555929184,332.70091623067856,419.8173829317093,369.79971593618393,409.8419876098633,363.2099623680115,422.73106825351715,373.66681480407715,215.0079630613327,209.81389182806015,210.81749433279037,209.88626062870026,209.58951687812805,226.57478654384613,230.01612734794617,255.93420124053955,260.33339190483093,285.36581885814667,291.60470616817474,289.19776117801666,288.59917664527893,348.88638377189636,348.36938190460205,386.5776355266571,385.15143179893494,0.45788297057151794,0.42588314414024353,0.5025812387466431,0.5497304797172546,0.5314316153526306,0.5022293925285339,0.459513783454895,0.5959246158599854,0.4059339761734009,0.40697431564331055,0.46317386627197266,0.6214234828948975,0.4973243176937103,0.3959152400493622,0.5689874887466431,0.39261218905448914,0.3648066520690918
